2026-03-28 00:15:12 status half-configured gir1.2-glib-2.0:amd64 2.80.0-6ubuntu3.1
2026-03-28 00:15:12 status unpacked gir1.2-glib-2.0:amd64 2.80.0-6ubuntu3.1
2026-03-28 00:15:12 status half-installed gir1.2-glib-2.0:amd64 2.80.0-6ubuntu3.1
2026-03-28 00:15:12 status unpacked gir1.2-glib-2.0:amd64 2.80.0-6ubuntu3.8
2026-03-28 00:15:12 upgrade libglib2.0-0t64:amd64 2.80.0-6ubuntu3.1 2.80.0-6ubuntu3.8
2026-03-28 00:15:12 status half-configured libglib2.0-0t64:amd64 2.80.0-6ubuntu3.1
2026-03-28 00:15:12 status unpacked libglib2.0-0t64:amd64 2.80.0-6ubuntu3.1
2026-03-28 00:15:12 status half-installed libglib2.0-0t64:amd64 2.80.0-6ubuntu3.1
2026-03-28 00:15:12 status unpacked libglib2.0-0t64:amd64 2.80.0-6ubuntu3.8
2026-03-28 00:15:12 upgrade apport-core-dump-handler:all 2.28.1-0ubuntu3.1 2.28.1-0ubuntu3.8
2026-03-28 00:15:12 status half-configured apport-core-dump-handler:all 2.28.1-0ubuntu3.1
2026-03-28 00:15:12 status unpacked apport-core-dump-handler:all 2.28.1-0ubuntu3.1
2026-03-28 00:15:12 status half-installed apport-core-dump-handler:all 2.28.1-0ubuntu3.1
2026-03-28 00:15:12 status unpacked apport-core-dump-handler:all 2.28.1-0ubuntu3.8
2026-03-28 00:15:12 upgrade apport:all 2.28.1-0ubuntu3.1 2.28.1-0ubuntu3.8
2026-03-28 00:15:12 status half-configured apport:all 2.28.1-0ubuntu3.1
2026-03-28 00:15:12 status unpacked apport:all 2.28.1-0ubuntu3.1
2026-03-28 00:15:12 status half-installed apport:all 2.28.1-0ubuntu3.1
2026-03-28 00:15:12 status triggers-pending hicolor-icon-theme:all 0.17-2
2026-03-28 00:15:12 status unpacked apport:all 2.28.1-0ubuntu3.8
2026-03-28 00:15:12 upgrade libatopology2t64:amd64 1.2.11-1build2 1.2.11-1ubuntu0.2
2026-03-28 00:15:12 status half-configured libatopology2t64:amd64 1.2.11-1build2
2026-03-28 00:15:12 status unpacked libatopology2t64:amd64 1.2.11-1build2
2026-03-28 00:15:12 status half-installed libatopology2t64:amd64 1.2.11-1build2
2026-03-28 00:15:12 status unpacked libatopology2t64:amd64 1.2.11-1ubuntu0.2
2026-03-28 00:15:12 upgrade libasound2t64:amd64 1.2.11-1build2 1.2.11-1ubuntu0.2
2026-03-28 00:15:12 status half-configured libasound2t64:amd64 1.2.11-1build2
2026-03-28 00:15:12 status unpacked libasound2t64:amd64 1.2.11-1build2
2026-03-28 00:15:12 status half-installed libasound2t64:amd64 1.2.11-1build2
2026-03-28 00:15:13 status unpacked libasound2t64:amd64 1.2.11-1ubuntu0.2
2026-03-28 00:15:13 upgrade libasound2-data:all 1.2.11-1build2 1.2.11-1ubuntu0.2
2026-03-28 00:15:13 status half-configured libasound2-data:all 1.2.11-1build2
2026-03-28 00:15:13 status unpacked libasound2-data:all 1.2.11-1build2
2026-03-28 00:15:13 status half-installed libasound2-data:all 1.2.11-1build2
2026-03-28 00:15:13 status unpacked libasound2-data:all 1.2.11-1ubuntu0.2
2026-03-28 00:15:13 upgrade bluez:amd64 5.72-0ubuntu5 5.72-0ubuntu5.5
2026-03-28 00:15:13 status half-configured bluez:amd64 5.72-0ubuntu5
2026-03-28 00:15:13 status unpacked bluez:amd64 5.72-0ubuntu5
2026-03-28 00:15:13 status half-installed bluez:amd64 5.72-0ubuntu5
2026-03-28 00:15:13 status unpacked bluez:amd64 5.72-0ubuntu5.5
2026-03-28 00:15:13 upgrade libavahi-glib1:amd64 0.8-13ubuntu6 0.8-13ubuntu6.1
2026-03-28 00:15:13 status half-configured libavahi-glib1:amd64 0.8-13ubuntu6
2026-03-28 00:15:13 status unpacked libavahi-glib1:amd64 0.8-13ubuntu6
2026-03-28 00:15:13 status half-installed libavahi-glib1:amd64 0.8-13ubuntu6
2026-03-28 00:15:13 status unpacked libavahi-glib1:amd64 0.8-13ubuntu6.1
2026-03-28 00:15:13 upgrade avahi-daemon:amd64 0.8-13ubuntu6 0.8-13ubuntu6.1
2026-03-28 00:15:13 status half-configured avahi-daemon:amd64 0.8-13ubuntu6
2026-03-28 00:15:13 status unpacked avahi-daemon:amd64 0.8-13ubuntu6
2026-03-28 00:15:13 status half-installed avahi-daemon:amd64 0.8-13ubuntu6
2026-03-28 00:15:14 status unpacked avahi-daemon:amd64 0.8-13ubuntu6.1
2026-03-28 00:15:14 upgrade libavahi-core7:amd64 0.8-13ubuntu6 0.8-13ubuntu6.1
2026-03-28 00:15:14 status half-configured libavahi-core7:amd64 0.8-13ubuntu6
2026-03-28 00:15:14 status unpacked libavahi-core7:amd64 0.8-13ubuntu6
2026-03-28 00:15:14 status half-installed libavahi-core7:amd64 0.8-13ubuntu6
2026-03-28 00:15:14 status unpacked libavahi-core7:amd64 0.8-13ubuntu6.1
2026-03-28 00:15:14 upgrade libavahi-client3:amd64 0.8-13ubuntu6 0.8-13ubuntu6.1
2026-03-28 00:15:14 status half-configured libavahi-client3:amd64 0.8-13ubuntu6
2026-03-28 00:15:14 status unpacked libavahi-client3:amd64 0.8-13ubuntu6
2026-03-28 00:15:14 status half-installed libavahi-client3:amd64 0.8-13ubuntu6
2026-03-28 00:15:14 status unpacked libavahi-client3:amd64 0.8-13ubuntu6.1
2026-03-28 00:15:14 upgrade libavahi-common3:amd64 0.8-13ubuntu6 0.8-13ubuntu6.1
2026-03-28 00:15:14 status half-configured libavahi-common3:amd64 0.8-13ubuntu6
2026-03-28 00:15:14 status unpacked libavahi-common3:amd64 0.8-13ubuntu6
2026-03-28 00:15:14 status half-installed libavahi-common3:amd64 0.8-13ubuntu6
2026-03-28 00:15:14 status unpacked libavahi-common3:amd64 0.8-13ubuntu6.1
2026-03-28 00:15:14 upgrade libavahi-common-data:amd64 0.8-13ubuntu6 0.8-13ubuntu6.1
2026-03-28 00:15:14 status half-configured libavahi-common-data:amd64 0.8-13ubuntu6
2026-03-28 00:15:14 status unpacked libavahi-common-data:amd64 0.8-13ubuntu6
2026-03-28 00:15:14 status half-installed libavahi-common-data:amd64 0.8-13ubuntu6
2026-03-28 00:15:14 status unpacked libavahi-common-data:amd64 0.8-13ubuntu6.1
2026-03-28 00:15:14 upgrade cups-ipp-utils:amd64 2.4.7-1.2ubuntu7.2 2.4.7-1.2ubuntu7.9
2026-03-28 00:15:14 status half-configured cups-ipp-utils:amd64 2.4.7-1.2ubuntu7.2
2026-03-28 00:15:14 status unpacked cups-ipp-utils:amd64 2.4.7-1.2ubuntu7.2
2026-03-28 00:15:14 status half-installed cups-ipp-utils:amd64 2.4.7-1.2ubuntu7.2
2026-03-28 00:15:14 status unpacked cups-ipp-utils:amd64 2.4.7-1.2ubuntu7.9
2026-03-28 00:15:14 upgrade cups-common:all 2.4.7-1.2ubuntu7.2 2.4.7-1.2ubuntu7.9
2026-03-28 00:15:14 status half-configured cups-common:all 2.4.7-1.2ubuntu7.2
2026-03-28 00:15:14 status unpacked cups-common:all 2.4.7-1.2ubuntu7.2
2026-03-28 00:15:14 status half-installed cups-common:all 2.4.7-1.2ubuntu7.2
2026-03-28 00:15:14 status unpacked cups-common:all 2.4.7-1.2ubuntu7.9
2026-03-28 00:15:14 upgrade cups-bsd:amd64 2.4.7-1.2ubuntu7.2 2.4.7-1.2ubuntu7.9
2026-03-28 00:15:14 status half-configured cups-bsd:amd64 2.4.7-1.2ubuntu7.2
2026-03-28 00:15:14 status unpacked cups-bsd:amd64 2.4.7-1.2ubuntu7.2
2026-03-28 00:15:14 status half-installed cups-bsd:amd64 2.4.7-1.2ubuntu7.2
2026-03-28 00:15:14 status unpacked cups-bsd:amd64 2.4.7-1.2ubuntu7.9
2026-03-28 00:15:14 upgrade cups-client:amd64 2.4.7-1.2ubuntu7.2 2.4.7-1.2ubuntu7.9
2026-03-28 00:15:14 status half-configured cups-client:amd64 2.4.7-1.2ubuntu7.2
2026-03-28 00:15:14 status unpacked cups-client:amd64 2.4.7-1.2ubuntu7.2
2026-03-28 00:15:14 status half-installed cups-client:amd64 2.4.7-1.2ubuntu7.2
2026-03-28 00:15:15 status unpacked cups-client:amd64 2.4.7-1.2ubuntu7.9
2026-03-28 00:15:15 upgrade libpoppler-cpp0t64:amd64 24.02.0-1ubuntu9.1 24.02.0-1ubuntu9.8
2026-03-28 00:15:15 status half-configured libpoppler-cpp0t64:amd64 24.02.0-1ubuntu9.1
2026-03-28 00:15:15 status unpacked libpoppler-cpp0t64:amd64 24.02.0-1ubuntu9.1
2026-03-28 00:15:15 status half-installed libpoppler-cpp0t64:amd64 24.02.0-1ubuntu9.1
2026-03-28 00:15:15 status unpacked libpoppler-cpp0t64:amd64 24.02.0-1ubuntu9.8
2026-03-28 00:15:15 upgrade libpoppler-glib8t64:amd64 24.02.0-1ubuntu9.1 24.02.0-1ubuntu9.8
2026-03-28 00:15:15 status half-configured libpoppler-glib8t64:amd64 24.02.0-1ubuntu9.1
2026-03-28 00:15:15 status unpacked libpoppler-glib8t64:amd64 24.02.0-1ubuntu9.1
2026-03-28 00:15:15 status half-installed libpoppler-glib8t64:amd64 24.02.0-1ubuntu9.1
2026-03-28 00:15:15 status unpacked libpoppler-glib8t64:amd64 24.02.0-1ubuntu9.8
2026-03-28 00:15:15 upgrade libnss3:amd64 2:3.98-1build1 2:3.98-1ubuntu0.1
2026-03-28 00:15:15 status half-configured libnss3:amd64 2:3.98-1build1
2026-03-28 00:15:15 status unpacked libnss3:amd64 2:3.98-1build1
2026-03-28 00:15:15 status half-installed libnss3:amd64 2:3.98-1build1
2026-03-28 00:15:15 status unpacked libnss3:amd64 2:3.98-1ubuntu0.1
2026-03-28 00:15:15 upgrade libopenjp2-7:amd64 2.5.0-2build3 2.5.0-2ubuntu0.4
2026-03-28 00:15:15 status half-configured libopenjp2-7:amd64 2.5.0-2build3
2026-03-28 00:15:15 status unpacked libopenjp2-7:amd64 2.5.0-2build3
2026-03-28 00:15:15 status half-installed libopenjp2-7:amd64 2.5.0-2build3
2026-03-28 00:15:15 status unpacked libopenjp2-7:amd64 2.5.0-2ubuntu0.4
2026-03-28 00:15:15 upgrade libtiff6:amd64 4.5.1+git230720-4ubuntu2.1 4.5.1+git230720-4ubuntu2.5
2026-03-28 00:15:15 status half-configured libtiff6:amd64 4.5.1+git230720-4ubuntu2.1
2026-03-28 00:15:15 status unpacked libtiff6:amd64 4.5.1+git230720-4ubuntu2.1
2026-03-28 00:15:15 status half-installed libtiff6:amd64 4.5.1+git230720-4ubuntu2.1
2026-03-28 00:15:15 status unpacked libtiff6:amd64 4.5.1+git230720-4ubuntu2.5
2026-03-28 00:15:15 upgrade poppler-utils:amd64 24.02.0-1ubuntu9.1 24.02.0-1ubuntu9.8
2026-03-28 00:15:15 status half-configured poppler-utils:amd64 24.02.0-1ubuntu9.1
2026-03-28 00:15:15 status unpacked poppler-utils:amd64 24.02.0-1ubuntu9.1
2026-03-28 00:15:15 status half-installed poppler-utils:amd64 24.02.0-1ubuntu9.1
2026-03-28 00:15:15 status unpacked poppler-utils:amd64 24.02.0-1ubuntu9.8
2026-03-28 00:15:15 upgrade libpoppler134:amd64 24.02.0-1ubuntu9.1 24.02.0-1ubuntu9.8
2026-03-28 00:15:15 status half-configured libpoppler134:amd64 24.02.0-1ubuntu9.1
2026-03-28 00:15:15 status unpacked libpoppler134:amd64 24.02.0-1ubuntu9.1
2026-03-28 00:15:15 status half-installed libpoppler134:amd64 24.02.0-1ubuntu9.1
2026-03-28 00:15:15 status unpacked libpoppler134:amd64 24.02.0-1ubuntu9.8
2026-03-28 00:15:15 upgrade libqpdf29t64:amd64 11.9.0-1.1build1 11.9.0-1.1ubuntu0.1
2026-03-28 00:15:15 status half-configured libqpdf29t64:amd64 11.9.0-1.1build1
2026-03-28 00:15:15 status unpacked libqpdf29t64:amd64 11.9.0-1.1build1
2026-03-28 00:15:15 status half-installed libqpdf29t64:amd64 11.9.0-1.1build1
2026-03-28 00:15:15 status unpacked libqpdf29t64:amd64 11.9.0-1.1ubuntu0.1
2026-03-28 00:15:15 upgrade libcupsfilters2-common:all 2.0.0-0ubuntu7 2.0.0-0ubuntu7.2
2026-03-28 00:15:15 status half-configured libcupsfilters2-common:all 2.0.0-0ubuntu7
2026-03-28 00:15:15 status unpacked libcupsfilters2-common:all 2.0.0-0ubuntu7
2026-03-28 00:15:15 status half-installed libcupsfilters2-common:all 2.0.0-0ubuntu7
2026-03-28 00:15:16 status unpacked libcupsfilters2-common:all 2.0.0-0ubuntu7.2
2026-03-28 00:15:16 upgrade libcupsfilters2t64:amd64 2.0.0-0ubuntu7 2.0.0-0ubuntu7.2
2026-03-28 00:15:16 status half-configured libcupsfilters2t64:amd64 2.0.0-0ubuntu7
2026-03-28 00:15:16 status unpacked libcupsfilters2t64:amd64 2.0.0-0ubuntu7
2026-03-28 00:15:16 status half-installed libcupsfilters2t64:amd64 2.0.0-0ubuntu7
2026-03-28 00:15:16 status unpacked libcupsfilters2t64:amd64 2.0.0-0ubuntu7.2
2026-03-28 00:15:16 upgrade libppd2-common:all 2:2.0.0-0ubuntu4 2:2.0.0-0ubuntu4.1
2026-03-28 00:15:16 status half-configured libppd2-common:all 2:2.0.0-0ubuntu4
2026-03-28 00:15:16 status unpacked libppd2-common:all 2:2.0.0-0ubuntu4
2026-03-28 00:15:16 status half-installed libppd2-common:all 2:2.0.0-0ubuntu4
2026-03-28 00:15:16 status unpacked libppd2-common:all 2:2.0.0-0ubuntu4.1
2026-03-28 00:15:16 upgrade libppd2:amd64 2:2.0.0-0ubuntu4 2:2.0.0-0ubuntu4.1
2026-03-28 00:15:16 status half-configured libppd2:amd64 2:2.0.0-0ubuntu4
2026-03-28 00:15:16 status unpacked libppd2:amd64 2:2.0.0-0ubuntu4
2026-03-28 00:15:16 status half-installed libppd2:amd64 2:2.0.0-0ubuntu4
2026-03-28 00:15:16 status unpacked libppd2:amd64 2:2.0.0-0ubuntu4.1
2026-03-28 00:15:16 upgrade cups-filters-core-drivers:amd64 2.0.0-0ubuntu4 2.0.0-0ubuntu4.1
2026-03-28 00:15:16 status half-configured cups-filters-core-drivers:amd64 2.0.0-0ubuntu4
2026-03-28 00:15:16 status unpacked cups-filters-core-drivers:amd64 2.0.0-0ubuntu4
2026-03-28 00:15:16 status half-installed cups-filters-core-drivers:amd64 2.0.0-0ubuntu4
2026-03-28 00:15:16 status unpacked cups-filters-core-drivers:amd64 2.0.0-0ubuntu4.1
2026-03-28 00:15:16 upgrade cups-core-drivers:amd64 2.4.7-1.2ubuntu7.2 2.4.7-1.2ubuntu7.9
2026-03-28 00:15:16 status half-configured cups-core-drivers:amd64 2.4.7-1.2ubuntu7.2
2026-03-28 00:15:16 status unpacked cups-core-drivers:amd64 2.4.7-1.2ubuntu7.2
2026-03-28 00:15:16 status half-installed cups-core-drivers:amd64 2.4.7-1.2ubuntu7.2
2026-03-28 00:15:16 status unpacked cups-core-drivers:amd64 2.4.7-1.2ubuntu7.9
2026-03-28 00:15:16 upgrade cups-browsed:amd64 2.0.0-0ubuntu10 2.0.0-0ubuntu10.3
2026-03-28 00:15:16 status half-configured cups-browsed:amd64 2.0.0-0ubuntu10
2026-03-28 00:15:16 status unpacked cups-browsed:amd64 2.0.0-0ubuntu10
2026-03-28 00:15:16 status half-installed cups-browsed:amd64 2.0.0-0ubuntu10
2026-03-28 00:15:16 status unpacked cups-browsed:amd64 2.0.0-0ubuntu10.3
2026-03-28 00:15:16 upgrade ghostscript:amd64 10.02.1~dfsg1-0ubuntu7.3 10.02.1~dfsg1-0ubuntu7.8
2026-03-28 00:15:16 status half-configured ghostscript:amd64 10.02.1~dfsg1-0ubuntu7.3
2026-03-28 00:15:16 status unpacked ghostscript:amd64 10.02.1~dfsg1-0ubuntu7.3
2026-03-28 00:15:16 status half-installed ghostscript:amd64 10.02.1~dfsg1-0ubuntu7.3
2026-03-28 00:15:16 status unpacked ghostscript:amd64 10.02.1~dfsg1-0ubuntu7.8
2026-03-28 00:15:16 upgrade libgs10:amd64 10.02.1~dfsg1-0ubuntu7.3 10.02.1~dfsg1-0ubuntu7.8
2026-03-28 00:15:16 status half-configured libgs10:amd64 10.02.1~dfsg1-0ubuntu7.3
2026-03-28 00:15:16 status unpacked libgs10:amd64 10.02.1~dfsg1-0ubuntu7.3
2026-03-28 00:15:16 status half-installed libgs10:amd64 10.02.1~dfsg1-0ubuntu7.3
2026-03-28 00:15:16 status unpacked libgs10:amd64 10.02.1~dfsg1-0ubuntu7.8
2026-03-28 00:15:16 upgrade libgs10-common:all 10.02.1~dfsg1-0ubuntu7.3 10.02.1~dfsg1-0ubuntu7.8
2026-03-28 00:15:16 status half-configured libgs10-common:all 10.02.1~dfsg1-0ubuntu7.3
2026-03-28 00:15:16 status unpacked libgs10-common:all 10.02.1~dfsg1-0ubuntu7.3
2026-03-28 00:15:16 status half-installed libgs10-common:all 10.02.1~dfsg1-0ubuntu7.3
2026-03-28 00:15:17 status unpacked libgs10-common:all 10.02.1~dfsg1-0ubuntu7.8
2026-03-28 00:15:17 upgrade libgs-common:all 10.02.1~dfsg1-0ubuntu7.3 10.02.1~dfsg1-0ubuntu7.8
2026-03-28 00:15:17 status half-configured libgs-common:all 10.02.1~dfsg1-0ubuntu7.3
2026-03-28 00:15:17 status unpacked libgs-common:all 10.02.1~dfsg1-0ubuntu7.3
2026-03-28 00:15:17 status half-installed libgs-common:all 10.02.1~dfsg1-0ubuntu7.3
2026-03-28 00:15:17 status unpacked libgs-common:all 10.02.1~dfsg1-0ubuntu7.8
2026-03-28 00:15:17 upgrade cups-filters:amd64 2.0.0-0ubuntu4 2.0.0-0ubuntu4.1
2026-03-28 00:15:17 status half-configured cups-filters:amd64 2.0.0-0ubuntu4
2026-03-28 00:15:17 status unpacked cups-filters:amd64 2.0.0-0ubuntu4
2026-03-28 00:15:17 status half-installed cups-filters:amd64 2.0.0-0ubuntu4
2026-03-28 00:15:17 status triggers-pending cups:amd64 2.4.7-1.2ubuntu7.2
2026-03-28 00:15:17 status unpacked cups-filters:amd64 2.0.0-0ubuntu4.1
2026-03-28 00:15:17 upgrade cups-ppdc:amd64 2.4.7-1.2ubuntu7.2 2.4.7-1.2ubuntu7.9
2026-03-28 00:15:17 status half-configured cups-ppdc:amd64 2.4.7-1.2ubuntu7.2
2026-03-28 00:15:17 status unpacked cups-ppdc:amd64 2.4.7-1.2ubuntu7.2
2026-03-28 00:15:17 status half-installed cups-ppdc:amd64 2.4.7-1.2ubuntu7.2
2026-03-28 00:15:17 status unpacked cups-ppdc:amd64 2.4.7-1.2ubuntu7.9
2026-03-28 00:15:17 upgrade cups-server-common:all 2.4.7-1.2ubuntu7.2 2.4.7-1.2ubuntu7.9
2026-03-28 00:15:17 status half-configured cups-server-common:all 2.4.7-1.2ubuntu7.2
2026-03-28 00:15:17 status unpacked cups-server-common:all 2.4.7-1.2ubuntu7.2
2026-03-28 00:15:17 status half-installed cups-server-common:all 2.4.7-1.2ubuntu7.2
2026-03-28 00:15:17 status unpacked cups-server-common:all 2.4.7-1.2ubuntu7.9
2026-03-28 00:15:17 upgrade libproc2-0:amd64 2:4.0.4-4ubuntu3 2:4.0.4-4ubuntu3.2
2026-03-28 00:15:17 status half-configured libproc2-0:amd64 2:4.0.4-4ubuntu3
2026-03-28 00:15:17 status unpacked libproc2-0:amd64 2:4.0.4-4ubuntu3
2026-03-28 00:15:17 status half-installed libproc2-0:amd64 2:4.0.4-4ubuntu3
2026-03-28 00:15:17 status unpacked libproc2-0:amd64 2:4.0.4-4ubuntu3.2
2026-03-28 00:15:17 upgrade procps:amd64 2:4.0.4-4ubuntu3 2:4.0.4-4ubuntu3.2
2026-03-28 00:15:17 status half-configured procps:amd64 2:4.0.4-4ubuntu3
2026-03-28 00:15:17 status unpacked procps:amd64 2:4.0.4-4ubuntu3
2026-03-28 00:15:17 status half-installed procps:amd64 2:4.0.4-4ubuntu3
2026-03-28 00:15:17 status unpacked procps:amd64 2:4.0.4-4ubuntu3.2
2026-03-28 00:15:17 upgrade cups-daemon:amd64 2.4.7-1.2ubuntu7.2 2.4.7-1.2ubuntu7.9
2026-03-28 00:15:17 status half-configured cups-daemon:amd64 2.4.7-1.2ubuntu7.2
2026-03-28 00:15:17 status unpacked cups-daemon:amd64 2.4.7-1.2ubuntu7.2
2026-03-28 00:15:17 status half-installed cups-daemon:amd64 2.4.7-1.2ubuntu7.2
2026-03-28 00:15:17 status triggers-pending ufw:all 0.36.2-6
2026-03-28 00:15:17 status unpacked cups-daemon:amd64 2.4.7-1.2ubuntu7.9
2026-03-28 00:15:17 upgrade cups:amd64 2.4.7-1.2ubuntu7.2 2.4.7-1.2ubuntu7.9
2026-03-28 00:15:17 status half-configured cups:amd64 2.4.7-1.2ubuntu7.2
2026-03-28 00:15:17 status unpacked cups:amd64 2.4.7-1.2ubuntu7.2
2026-03-28 00:15:17 status half-installed cups:amd64 2.4.7-1.2ubuntu7.2
2026-03-28 00:15:18 status unpacked cups:amd64 2.4.7-1.2ubuntu7.9
2026-03-28 00:15:18 upgrade libcupsimage2t64:amd64 2.4.7-1.2ubuntu7.2 2.4.7-1.2ubuntu7.9
2026-03-28 00:15:18 status half-configured libcupsimage2t64:amd64 2.4.7-1.2ubuntu7.2
2026-03-28 00:15:18 status unpacked libcupsimage2t64:amd64 2.4.7-1.2ubuntu7.2
2026-03-28 00:15:18 status half-installed libcupsimage2t64:amd64 2.4.7-1.2ubuntu7.2
2026-03-28 00:15:18 status unpacked libcupsimage2t64:amd64 2.4.7-1.2ubuntu7.9
2026-03-28 00:15:18 upgrade libcups2t64:amd64 2.4.7-1.2ubuntu7.2 2.4.7-1.2ubuntu7.9
2026-03-28 00:15:18 status half-configured libcups2t64:amd64 2.4.7-1.2ubuntu7.2
2026-03-28 00:15:18 status unpacked libcups2t64:amd64 2.4.7-1.2ubuntu7.2
2026-03-28 00:15:18 status half-installed libcups2t64:amd64 2.4.7-1.2ubuntu7.2
2026-03-28 00:15:18 status unpacked libcups2t64:amd64 2.4.7-1.2ubuntu7.9
2026-03-28 00:15:18 upgrade locales:all 2.39-0ubuntu8.3 2.39-0ubuntu8.7
2026-03-28 00:15:18 status half-configured locales:all 2.39-0ubuntu8.3
2026-03-28 00:15:18 status unpacked locales:all 2.39-0ubuntu8.3
2026-03-28 00:15:18 status half-installed locales:all 2.39-0ubuntu8.3
2026-03-28 00:15:18 status unpacked locales:all 2.39-0ubuntu8.7
2026-03-28 00:15:18 upgrade language-pack-en:all 1:24.04+20240817 1:24.04+20260127
2026-03-28 00:15:18 status half-configured language-pack-en:all 1:24.04+20240817
2026-03-28 00:15:18 status unpacked language-pack-en:all 1:24.04+20240817
2026-03-28 00:15:18 status half-installed language-pack-en:all 1:24.04+20240817
2026-03-28 00:15:18 status unpacked language-pack-en:all 1:24.04+20260127
2026-03-28 00:15:18 upgrade language-pack-en-base:all 1:24.04+20240817 1:24.04+20260127
2026-03-28 00:15:18 status half-configured language-pack-en-base:all 1:24.04+20240817
2026-03-28 00:15:18 status unpacked language-pack-en-base:all 1:24.04+20240817
2026-03-28 00:15:18 status half-installed language-pack-en-base:all 1:24.04+20240817
2026-03-28 00:15:18 status unpacked language-pack-en-base:all 1:24.04+20260127
2026-03-28 00:15:18 upgrade language-pack-gnome-en:all 1:24.04+20240817 1:24.04+20260127
2026-03-28 00:15:18 status half-configured language-pack-gnome-en:all 1:24.04+20240817
2026-03-28 00:15:18 status unpacked language-pack-gnome-en:all 1:24.04+20240817
2026-03-28 00:15:18 status half-installed language-pack-gnome-en:all 1:24.04+20240817
2026-03-28 00:15:18 status unpacked language-pack-gnome-en:all 1:24.04+20260127
2026-03-28 00:15:18 upgrade language-pack-gnome-en-base:all 1:24.04+20240817 1:24.04+20260127
2026-03-28 00:15:18 status half-configured language-pack-gnome-en-base:all 1:24.04+20240817
2026-03-28 00:15:18 status unpacked language-pack-gnome-en-base:all 1:24.04+20240817
2026-03-28 00:15:18 status half-installed language-pack-gnome-en-base:all 1:24.04+20240817
2026-03-28 00:15:19 status unpacked language-pack-gnome-en-base:all 1:24.04+20260127
2026-03-28 00:15:19 upgrade ubuntu-drivers-common:amd64 1:0.9.7.6ubuntu3 1:0.9.7.6ubuntu3.6
2026-03-28 00:15:19 status half-configured ubuntu-drivers-common:amd64 1:0.9.7.6ubuntu3
2026-03-28 00:15:19 status unpacked ubuntu-drivers-common:amd64 1:0.9.7.6ubuntu3
2026-03-28 00:15:19 status half-installed ubuntu-drivers-common:amd64 1:0.9.7.6ubuntu3
2026-03-28 00:15:19 status unpacked ubuntu-drivers-common:amd64 1:0.9.7.6ubuntu3.6
2026-03-28 00:15:19 upgrade ubuntu-pro-client-l10n:amd64 32.3.1~24.04 37.1ubuntu0~24.04
2026-03-28 00:15:19 status half-configured ubuntu-pro-client-l10n:amd64 32.3.1~24.04
2026-03-28 00:15:19 status unpacked ubuntu-pro-client-l10n:amd64 32.3.1~24.04
2026-03-28 00:15:19 status half-installed ubuntu-pro-client-l10n:amd64 32.3.1~24.04
2026-03-28 00:15:19 status unpacked ubuntu-pro-client-l10n:amd64 37.1ubuntu0~24.04
2026-03-28 00:15:19 upgrade python3-pkg-resources:all 68.1.2-2ubuntu1 68.1.2-2ubuntu1.2
2026-03-28 00:15:19 status half-configured python3-pkg-resources:all 68.1.2-2ubuntu1
2026-03-28 00:15:19 status unpacked python3-pkg-resources:all 68.1.2-2ubuntu1
2026-03-28 00:15:19 status half-installed python3-pkg-resources:all 68.1.2-2ubuntu1
2026-03-28 00:15:19 status unpacked python3-pkg-resources:all 68.1.2-2ubuntu1.2
2026-03-28 00:15:19 upgrade ubuntu-pro-client:amd64 32.3.1~24.04 37.1ubuntu0~24.04
2026-03-28 00:15:19 status half-configured ubuntu-pro-client:amd64 32.3.1~24.04
2026-03-28 00:15:19 status unpacked ubuntu-pro-client:amd64 32.3.1~24.04
2026-03-28 00:15:19 status half-installed ubuntu-pro-client:amd64 32.3.1~24.04
2026-03-28 00:15:19 status unpacked ubuntu-pro-client:amd64 37.1ubuntu0~24.04
2026-03-28 00:15:19 upgrade ubuntu-release-upgrader-gtk:all 1:24.04.22 1:24.04.28
2026-03-28 00:15:19 status half-configured ubuntu-release-upgrader-gtk:all 1:24.04.22
2026-03-28 00:15:19 status unpacked ubuntu-release-upgrader-gtk:all 1:24.04.22
2026-03-28 00:15:19 status half-installed ubuntu-release-upgrader-gtk:all 1:24.04.22
2026-03-28 00:15:19 status unpacked ubuntu-release-upgrader-gtk:all 1:24.04.28
2026-03-28 00:15:19 upgrade ubuntu-release-upgrader-core:all 1:24.04.22 1:24.04.28
2026-03-28 00:15:19 status half-configured ubuntu-release-upgrader-core:all 1:24.04.22
2026-03-28 00:15:19 status unpacked ubuntu-release-upgrader-core:all 1:24.04.22
2026-03-28 00:15:19 status half-installed ubuntu-release-upgrader-core:all 1:24.04.22
2026-03-28 00:15:19 status unpacked ubuntu-release-upgrader-core:all 1:24.04.28
2026-03-28 00:15:19 upgrade python3-distupgrade:all 1:24.04.22 1:24.04.28
2026-03-28 00:15:19 status half-configured python3-distupgrade:all 1:24.04.22
2026-03-28 00:15:20 status unpacked python3-distupgrade:all 1:24.04.22
2026-03-28 00:15:20 status half-installed python3-distupgrade:all 1:24.04.22
2026-03-28 00:15:20 status unpacked python3-distupgrade:all 1:24.04.28
2026-03-28 00:15:20 upgrade python3-update-manager:all 1:24.04.6 1:24.04.12
2026-03-28 00:15:20 status half-configured python3-update-manager:all 1:24.04.6
2026-03-28 00:15:20 status unpacked python3-update-manager:all 1:24.04.6
2026-03-28 00:15:20 status half-installed python3-update-manager:all 1:24.04.6
